date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
2016-05-25,1.56,1.58,1.46,1.57,454986,1.56,0.0,1.58,1.46,1.57,1.0,454986
2016-05-26,1.42,1.53,1.4,1.53,449874,1.42,0.0,1.53,1.4,1.53,1.0,449874
2016-05-27,1.49,1.49,1.417,1.43,100942,1.49,0.0,1.49,1.417,1.43,1.0,100942
2016-05-31,1.49,1.52,1.45,1.5,189463,1.49,0.0,1.52,1.45,1.5,1.0,189463
2016-06-01,1.53,1.58,1.47,1.5088,408963,1.53,0.0,1.58,1.47,1.5088,1.0,408963
2016-06-02,1.58,1.6199,1.5,1.53,413780,1.58,0.0,1.6199,1.5,1.53,1.0,413780
2016-06-03,1.54,1.58,1.5,1.58,282057,1.54,0.0,1.58,1.5,1.58,1.0,282057
2016-06-06,1.62,1.67,1.5,1.57,468176,1.62,0.0,1.67,1.5,1.57,1.0,468176
2016-06-07,1.61,1.63,1.58,1.63,209825,1.61,0.0,1.63,1.58,1.63,1.0,209825
2016-06-08,1.6,1.62,1.57,1.62,179870,1.6,0.0,1.62,1.57,1.62,1.0,179870
2016-06-09,1.51,1.63,1.5,1.56,229219,1.51,0.0,1.63,1.5,1.56,1.0,229219
2016-06-10,1.44,1.49,1.4,1.48,334459,1.44,0.0,1.49,1.4,1.48,1.0,334459
2016-06-13,1.38,1.46,1.37,1.44,225479,1.38,0.0,1.46,1.37,1.44,1.0,225479
2016-06-14,1.37,1.41,1.33,1.3701,245769,1.37,0.0,1.41,1.33,1.3701,1.0,245769
2016-06-15,1.39,1.44,1.35,1.37,238372,1.39,0.0,1.44,1.35,1.37,1.0,238372
2016-06-16,1.37,1.39,1.33,1.3695,183322,1.37,0.0,1.39,1.33,1.3695,1.0,183322
2016-06-17,1.38,1.42,1.35,1.35,218609,1.38,0.0,1.42,1.35,1.35,1.0,218609
2016-06-20,1.39,1.42,1.38,1.39,175466,1.39,0.0,1.42,1.38,1.39,1.0,175466
2016-06-21,1.33,1.42,1.31,1.42,342444,1.33,0.0,1.42,1.31,1.42,1.0,342444
2016-06-22,1.3,1.38,1.26,1.35,382907,1.3,0.0,1.38,1.26,1.35,1.0,382907
2016-06-23,1.34,1.37,1.29,1.33,346792,1.34,0.0,1.37,1.29,1.33,1.0,346792
2016-06-24,1.31,1.37,1.2511,1.26,3103039,1.31,0.0,1.37,1.2511,1.26,1.0,3103039
2016-06-27,1.23,1.31,1.19,1.3,411800,1.23,0.0,1.31,1.19,1.3,1.0,411800
2016-06-28,1.26,1.32,1.244,1.27,230600,1.26,0.0,1.32,1.244,1.27,1.0,230600
2016-06-29,1.27,1.3199,1.2401,1.31,166051,1.27,0.0,1.3199,1.2401,1.31,1.0,166051
2016-06-30,1.3,1.32,1.26,1.28,272890,1.3,0.0,1.32,1.26,1.28,1.0,272890
2016-07-01,1.36,1.38,1.28,1.31,154668,1.36,0.0,1.38,1.28,1.31,1.0,154668
2016-07-05,1.34,1.4,1.32,1.37,225208,1.34,0.0,1.4,1.32,1.37,1.0,225208
2016-07-06,1.34,1.39,1.31,1.31,198881,1.34,0.0,1.39,1.31,1.31,1.0,198881
2016-07-07,1.29,1.37,1.28,1.34,152928,1.29,0.0,1.37,1.28,1.34,1.0,152928
2016-07-08,1.31,1.37,1.29,1.29,253209,1.31,0.0,1.37,1.29,1.29,1.0,253209
2016-07-11,1.3,1.36,1.29,1.33,134910,1.3,0.0,1.36,1.29,1.33,1.0,134910
2016-07-12,1.33,1.36,1.3,1.3,112615,1.33,0.0,1.36,1.3,1.3,1.0,112615
2016-07-13,1.3,1.36,1.29,1.36,129062,1.3,0.0,1.36,1.29,1.36,1.0,129062
2016-07-14,1.31,1.35,1.29,1.29,153034,1.31,0.0,1.35,1.29,1.29,1.0,153034
2016-07-15,1.3,1.33,1.28,1.31,57150,1.3,0.0,1.33,1.28,1.31,1.0,57150
2016-07-18,1.33,1.34,1.27,1.31,190507,1.33,0.0,1.34,1.27,1.31,1.0,190507
2016-07-19,1.34,1.36,1.315,1.32,115579,1.34,0.0,1.36,1.315,1.32,1.0,115579
2016-07-20,1.34,1.38,1.305,1.34,134471,1.34,0.0,1.38,1.305,1.34,1.0,134471
2016-07-21,1.31,1.4,1.31,1.34,72328,1.31,0.0,1.4,1.31,1.34,1.0,72328
